"Lithuania","Parliament","21.28"
"Luxembourg","Chamber of Deputies","28.33"
"Madagascar","National Assembly","19.21"
"Malawi","National Assembly","16.67"
"Malaysia","House of Representatives","10.36"
"Maldives","People's Majlis","5.88"
"Mali","National Assembly","8.84"
"Malta","House of Representatives","12.5"
"Marshall Islands","Parliament","9.09"
"Mauritania","National Assembly","25.17"
"Mauritius","National Assembly","11.59"
"Mexico","Chamber of Deputies","42.6"
"Micronesia (Federated States of)","Congress","0"
"Monaco","National Council","20.83"
"Mongolia","State Great Hural","17.11"
"Montenegro","Parliament","23.46"
"Morocco","House of Representatives","20.51"
"Mozambique","Assembly of the Republic","39.6"
"Myanmar","House of Representatives","10.16"
"Namibia","National Assembly","41.35"
"Nauru","Parliament","10.53"
"Nepal","House of Representatives","29.58"
"Netherlands","House of Representatives","38"
"New Zealand","House of Representatives","34.17"
"Nicaragua","National Assembly","45.65"
"Niger","National Assembly","16.96"
"Nigeria","House of Representatives","5.56"
"North Macedonia","Assembly of the Republic","31.67"
"Norway","Parliament","39.64"
"Oman","Shura Council","1.18"
"Pakistan","National Assembly","20.59"
"Palau","House of Delegates","12.5"
"Panama","National Assembly","18.31"
"Papua New Guinea","National Parliament","2.7"
"Paraguay","Chamber of Deputies","13.75"
"Peru","Congress of the Republic","27.69"
"Philippines","House of Representatives","29.45"
"Poland","Sejm","28.04"
"Portugal","Assembly of the Republic","34.78"
"Qatar","Shura Council","0"
"Republic of Korea","National Assembly","17"
"Republic of Moldova","Parliament","22.77"
"Romania","Chamber of Deputies","20.67"
"Russian Federation","State Duma","15.78"
"Rwanda","Chamber of Deputies","61.25"
"Saint Kitts and Nevis","National Assembly","13.33"
"Saint Lucia","House of Assembly","16.67"
"Saint Vincent and the Grenadines","House of Assembly","13.04"
"Samoa","Legislative Assembly","10"
"San Marino","Great and General Council","23.33"
"Sao Tome and Principe","National Assembly","18.18"
"Saudi Arabia","Shura Council","19.87"
"Senegal","National Assembly","42.67"
"Serbia","National Assembly","34.4"
"Seychelles","National Assembly","21.21"
"Sierra Leone","Parliament","12.4"
"Singapore","Parliament","23.76"
"Slovakia","National Council","20"
"Slovenia","National Assembly","36.67"
"Solomon Islands","National Parliament","2"
"Somalia","House of the People","24.24"
"South Africa","National Assembly","41.96"
"South Sudan","Transitional National Legislative Assembly","28.46"
"Spain","Congress of Deputies","39.14"
"Sri Lanka","Parliament","5.78"
"Sudan","National Assembly","30.52"
"Suriname","National Assembly","25.49"
"Sweden","Parliament","43.55"
"Switzerland","National Council","32.5"
"Syrian Arab Republic","People's Assembly","13.2"
"Tajikistan","House of Representatives","19.05"
"Thailand","House of Representatives","4.86"
"Timor-Leste","National Parliament","38.46"
"Togo","National Assembly","17.58"
"Tonga","Legislative Assembly","3.85"
"Trinidad and Tobago","House of Representatives","30.95"
"Tunisia","Assembly of People's Representatives","31.34"
"Turkey","Grand National Assembly of Turkey","14.91"
"Turkmenistan","Assembly","25.81"
"Tuvalu","Parliament of Tuvalu","6.67"
"Uganda","Parliament","34.3"
"Ukraine","Parliament","12.29"
"United Arab Emirates","Federal National Council","20"
"United Kingdom","House of Commons","30"
"United Republic of Tanzania","National Assembly","36.39"
"United States of America","House of Representatives","19.08"
"Uruguay","House of Representatives","20.2"
"Uzbekistan","Legislative Chamber","16"
"Vanuatu","Parliament","0"
"Venezuela (Bolivarian Republic of)","National Assembly","22.16"
"Viet Nam","National Assembly","26.72"
"Yemen","House of Representatives","0"
"Zambia","National Assembly","17.96"
"Zimbabwe","National Assembly","32.59"
