"Source: Parline database on national parliaments (https://data.ipu.org).","",""
"Copyright: Inter-Parliamentary Union. Terms of use: https://www.ipu.org/terms-use","",""
"Field name: Percentage of women","",""
"Reference year: 1963","",""
"Exported on: 2019-12-30","",""
"","",""
"Country","Chamber","Percentage of women"
"Argentina","Senate","0"
"Australia","Senate","8.33"
"Austria","Federal Council","13.73"
"Belgium","Senate","1.71"
"Bolivia (Plurinational State of)","Chamber of Senators","0"
"Brazil","Federal Senate","0"
"Cambodia","Senate","0"
"Canada","Senate","6"
"Chile","Senate","0"
"Colombia","Senate","1.02"
"Ethiopia","House of the Federation","0"
"France","Senate","1.82"
"India","Council of States","7.63"
"Ireland","Senate","5"
"Italy","Senate","1.87"
"Japan","House of Councillors","5.2"
"Jordan","Senate","0"
"Madagascar","Senate","0"
"Malaysia","Senate","0"
"Netherlands","Senate","5.33"
"Philippines","Senate","12.5"
"South Africa","National Council of Provinces","3.7"
"Trinidad and Tobago","Senate","20.83"
"United States of America","Senate","2"
"Uruguay","Senate","0"
