"Source: Parline database on national parliaments (https://data.ipu.org).","",""
"Copyright: Inter-Parliamentary Union. Terms of use: https://www.ipu.org/terms-use","",""
"Field name: Percentage of women","",""
"Reference year: 1992","",""
"Exported on: 2019-12-30","",""
"","",""
"Country","Chamber","Percentage of women"
"Antigua and Barbuda","Senate","11.76"
"Argentina","Senate","4.17"
"Australia","Senate","23.68"
"Austria","Federal Council","21.67"
"Bahamas","Senate","18.75"
"Barbados","Senate","28.57"
"Belgium","Senate","10.87"
"Belize","Senate","30"
"Bolivia (Plurinational State of)","Chamber of Senators","3.7"
"Brazil","Federal Senate","2.47"
"Canada","Senate","14.42"
"Chile","Senate","6.38"
"Colombia","Senate","8"
"Congo","Senate","3.33"
"Dominican Republic","Senate","0"
"France","Senate","4.98"
"Germany","Federal Council","14.71"
"Grenada","Senate","15.38"
"Haiti","Senate","0"
"India","Council of States","6.94"
"Italy","Senate","9.51"
"Jamaica","Senate","19.05"
"Japan","House of Councillors","14.68"
"Jordan","Senate","2.5"
"Malaysia","Senate","14.75"
"Mexico","Senate","4.69"
"Nepal","National Assembly","5"
"Netherlands","Senate","26.67"
"Nigeria","Senate","1.1"
"Pakistan","Senate","1.15"
"Palau","Senate","0"
"Paraguay","Senate","5.56"
"Philippines","Senate","16.67"
"Poland","Senate","8"
"Romania","Senate","2.1"
"Russian Federation","Council of the Federation","8.73"
"Saint Lucia","Senate","36.36"
"Spain","Senate","10.63"
"Switzerland","Council of States","8.699999999999999"
"Trinidad and Tobago","Senate","22.58"
"United States of America","Senate","7"
"Uruguay","Senate","0"
